filename,slices,height,width,dtype,min_pixel,max_pixel,mean_pixel,file_size_mb,status
1.2.826.0.1.3680043.8.498.11072435008739587927117532330017526788.npz,24,224,224,uint8,0,248,40.131952194940474,0.7,OK
1.2.826.0.1.3680043.8.498.11072497440697635483247824405773164716.npz,24,224,224,uint8,0,246,61.531419403698976,0.69,OK
1.2.826.0.1.3680043.8.498.11072522293527069439770688811820020741.npz,24,224,224,uint8,0,249,64.68797499468538,0.9,OK
1.2.826.0.1.3680043.8.498.11072900579273686816542271419051832511.npz,24,224,224,uint8,0,251,19.996307995854593,0.53,OK
1.2.826.0.1.3680043.8.498.11073157777132147163045172845852081043.npz,24,224,224,uint8,0,234,35.87703865725978,0.7,OK
1.2.826.0.1.3680043.8.498.11073369656333594529313240645394526704.npz,24,224,224,uint8,0,244,46.55856136399873,0.69,OK
1.2.826.0.1.3680043.8.498.11074249433466093812155625661119382994.npz,24,224,224,uint8,0,250,31.89694442230017,0.7,OK
1.2.826.0.1.3680043.8.498.11075482269567949878811069137829939607.npz,24,224,224,uint8,0,247,41.445975997821,0.86,OK
1.2.826.0.1.3680043.8.498.11075607919693695220736985549932816712.npz,24,224,224,uint8,0,249,15.114813356983419,0.56,OK
1.2.826.0.1.3680043.8.498.11075647502410277121365035133511417672.npz,24,224,224,uint8,0,251,46.66342225366709,0.65,OK
1.2.826.0.1.3680043.8.498.11076642878926679164357669484812526965.npz,24,224,224,uint8,0,245,35.34203188111182,0.83,OK
1.2.826.0.1.3680043.8.498.11076965464675392441205848750435159583.npz,24,224,224,uint8,0,254,75.18584665311437,0.8,OK
1.2.826.0.1.3680043.8.498.11077147645787997851240110358799424970.npz,24,224,224,uint8,0,245,42.7197572876807,0.63,OK
1.2.826.0.1.3680043.8.498.11078243344151280200955920255746880192.npz,24,224,224,uint8,0,250,56.12022929288903,0.73,OK
1.2.826.0.1.3680043.8.498.11078374186526205724225825735159012398.npz,24,224,224,uint8,6,249,46.682294988307824,0.77,OK
1.2.826.0.1.3680043.8.498.11078391824707156256667045221298575703.npz,24,224,224,uint8,0,252,54.539217786724066,0.62,OK
1.2.826.0.1.3680043.8.498.11081327750291695118810792965274381510.npz,24,224,224,uint8,0,252,20.35536577912415,0.64,OK
1.2.826.0.1.3680043.8.498.11081869777466496980946756456652430317.npz,24,224,224,uint8,0,250,66.02071707589286,0.79,OK
1.2.826.0.1.3680043.8.498.11082083578943878003961284203574237899.npz,24,224,224,uint8,0,247,22.90690685453869,0.66,OK
1.2.826.0.1.3680043.8.498.11082101628939862120373446941059145951.npz,24,224,224,uint8,0,245,12.98656230070153,0.52,OK
1.2.826.0.1.3680043.8.498.11082518646214081292682819015790807211.npz,24,224,224,uint8,0,248,13.771092421343537,0.49,OK
1.2.826.0.1.3680043.8.498.11082797874142477458289099228682643158.npz,24,224,224,uint8,0,250,81.6314398317921,0.96,OK
1.2.826.0.1.3680043.8.498.11083351605337075770250709857628080234.npz,24,224,224,uint8,0,252,51.865813170971514,0.72,OK
1.2.826.0.1.3680043.8.498.11083399466179773163137919808431813129.npz,24,224,224,uint8,0,251,51.60727904443027,0.78,OK
1.2.826.0.1.3680043.8.498.11083518817199897486042464802591730382.npz,24,224,224,uint8,0,253,59.08401177853954,0.73,OK
1.2.826.0.1.3680043.8.498.11084823937174434074482736732617277342.npz,24,224,224,uint8,0,251,41.15177824059311,0.59,OK
1.2.826.0.1.3680043.8.498.11084846054384130226086063280550288949.npz,24,224,224,uint8,0,247,50.221692974064624,0.66,OK
1.2.826.0.1.3680043.8.498.11085737024100445112088385413984444628.npz,24,224,224,uint8,0,248,28.766632287680697,0.78,OK
1.2.826.0.1.3680043.8.498.11086047179126770658969878757602368527.npz,24,224,224,uint8,0,253,36.82009410209396,0.79,OK
1.2.826.0.1.3680043.8.498.11086545566910011247716170962453698871.npz,24,224,224,uint8,6,241,42.5685885682398,0.47,OK
1.2.826.0.1.3680043.8.498.11086930334636678882408024434403988126.npz,24,224,224,uint8,0,252,55.14404462957058,0.83,OK
1.2.826.0.1.3680043.8.498.11087053584217547712226323035250837652.npz,24,224,224,uint8,0,253,20.42323604246386,0.58,OK
1.2.826.0.1.3680043.8.498.11087112225767928247326918517101775781.npz,24,224,224,uint8,0,251,29.558135363520407,0.44,OK
1.2.826.0.1.3680043.8.498.11087830279382205116812159981966865212.npz,24,224,224,uint8,0,243,57.36279296875,0.84,OK
1.2.826.0.1.3680043.8.498.11088087215558738738739006785195091956.npz,24,224,224,uint8,0,248,25.31857694249575,0.5,OK
1.2.826.0.1.3680043.8.498.11088402108675184130203993110782166580.npz,24,224,224,uint8,0,252,57.93860195445366,0.76,OK
1.2.826.0.1.3680043.8.498.11088496484440971758808747457138310027.npz,24,224,224,uint8,0,252,24.327669104751276,0.51,OK
1.2.826.0.1.3680043.8.498.11088943311181685684522554712025605019.npz,24,224,224,uint8,0,250,21.028551166560373,0.47,OK
1.2.826.0.1.3680043.8.498.11089904712859283931858399330207208829.npz,24,224,224,uint8,0,252,48.90667350924745,0.63,OK
1.2.826.0.1.3680043.8.498.11090028061046698824064106515185250951.npz,24,224,224,uint8,4,249,36.337181454613095,0.68,OK
1.2.826.0.1.3680043.8.498.11090102870867460571881314219419785698.npz,24,224,224,uint8,0,248,55.202950613839285,0.63,OK
1.2.826.0.1.3680043.8.498.11090948462695212408511470312456560993.npz,24,224,224,uint8,0,250,28.115889568718114,0.47,OK
1.2.826.0.1.3680043.8.498.11091564458068807508469889888483926250.npz,24,224,224,uint8,0,248,15.732799711681547,0.43,OK
1.2.826.0.1.3680043.8.498.11091661603319742987606631497522385371.npz,24,224,224,uint8,0,251,43.84075720131803,0.73,OK
1.2.826.0.1.3680043.8.498.11092117420899066470095241248229627325.npz,24,224,224,uint8,0,252,57.08194488732993,0.77,OK
1.2.826.0.1.3680043.8.498.11092699578548198220102107123595596468.npz,24,224,224,uint8,0,249,31.559674944196427,0.66,OK
1.2.826.0.1.3680043.8.498.11093114814538216346090786618836040683.npz,24,224,224,uint8,0,250,23.391036053093114,0.55,OK
1.2.826.0.1.3680043.8.498.11093395704768549936728399414209129860.npz,24,224,224,uint8,0,250,55.40443057105655,0.8,OK
1.2.826.0.1.3680043.8.498.11093445231101139020606240316636405681.npz,24,224,224,uint8,0,250,21.428426106770832,0.53,OK
1.2.826.0.1.3680043.8.498.11093794355276644466175921445732001691.npz,24,224,224,uint8,0,247,30.34787132626488,0.71,OK
1.2.826.0.1.3680043.8.498.11094434102911077710899281291895083302.npz,24,224,224,uint8,0,247,22.666586116868622,0.46,OK
1.2.826.0.1.3680043.8.498.11094812347873779191332781845221199789.npz,24,224,224,uint8,0,246,39.7853696654443,0.77,OK
1.2.826.0.1.3680043.8.498.11095602429036014567582281254248079977.npz,24,224,224,uint8,0,253,38.07993695525085,0.63,OK
1.2.826.0.1.3680043.8.498.11095676664461968627994537962137028040.npz,24,224,224,uint8,0,253,37.11070614769345,0.62,OK
1.2.826.0.1.3680043.8.498.11095855317733507937819924915747155492.npz,24,224,224,uint8,0,248,51.64996545493197,0.59,OK
1.2.826.0.1.3680043.8.498.11096533524356085374503425843265592090.npz,24,224,224,uint8,0,244,10.352884513180273,0.42,OK
1.2.826.0.1.3680043.8.498.11097191250036571480459781109658421061.npz,24,224,224,uint8,0,252,25.722720191592263,0.67,OK
1.2.826.0.1.3680043.8.498.11097343532335723469914770748929727118.npz,24,224,224,uint8,0,249,52.3314059510523,0.64,OK
1.2.826.0.1.3680043.8.498.11098209179837748851410526134564059294.npz,24,224,224,uint8,0,247,38.67891854007228,0.78,OK
1.2.826.0.1.3680043.8.498.11098294144429090729873382324403176159.npz,24,224,224,uint8,0,251,68.36416065449617,0.77,OK
1.2.826.0.1.3680043.8.498.11098571561481946608797473584574827015.npz,24,224,224,uint8,0,251,24.493007945365648,0.77,OK
1.2.826.0.1.3680043.8.498.11099103295422233393190914225997596328.npz,24,224,224,uint8,0,251,56.59152034837373,0.84,OK
1.2.826.0.1.3680043.8.498.11099129926261415575017192066779532767.npz,24,224,224,uint8,0,252,41.402227492559526,0.69,OK
1.2.826.0.1.3680043.8.498.11100802624184418021223847670451651947.npz,24,224,224,uint8,0,238,19.09118569302721,0.4,OK
1.2.826.0.1.3680043.8.498.11102612150853431038852466897191813553.npz,24,224,224,uint8,0,249,58.109245455994895,0.8,OK
1.2.826.0.1.3680043.8.498.11103183836643097767153119330357773290.npz,24,224,224,uint8,0,251,31.0878524261267,0.56,OK
1.2.826.0.1.3680043.8.498.11103752587330343546225167802723728708.npz,24,224,224,uint8,0,250,31.74650812473427,0.41,OK
1.2.826.0.1.3680043.8.498.11105763509947400971637663109604739818.npz,24,224,224,uint8,0,241,38.586935653167515,0.67,OK
1.2.826.0.1.3680043.8.498.11105976745651525422376314029869294458.npz,24,224,224,uint8,0,249,20.902206732302297,0.55,OK
1.2.826.0.1.3680043.8.498.11106124948934734884254073369546115424.npz,24,224,224,uint8,0,251,84.44533409066752,0.88,OK
1.2.826.0.1.3680043.8.498.11108003381611882194332132192906362168.npz,24,224,224,uint8,0,249,49.80788873166454,0.63,OK
1.2.826.0.1.3680043.8.498.11108525064253273664909054185637327630.npz,24,224,224,uint8,0,251,26.60814516236182,0.63,OK
1.2.826.0.1.3680043.8.498.11108527560863392333572742157671075816.npz,24,224,224,uint8,0,250,30.167025403911566,0.54,OK
1.2.826.0.1.3680043.8.498.11108614151446859362431203806636694098.npz,24,224,224,uint8,0,249,48.00253524261267,0.72,OK
1.2.826.0.1.3680043.8.498.11108618727209009321224346577603029752.npz,24,224,224,uint8,0,245,47.91032482328869,0.62,OK
1.2.826.0.1.3680043.8.498.11109102802066388476251810890449005609.npz,24,224,224,uint8,1,247,71.61133393787202,0.86,OK
1.2.826.0.1.3680043.8.498.11109301460315477500153665675818486327.npz,24,224,224,uint8,0,253,42.8667374176233,0.65,OK
1.2.826.0.1.3680043.8.498.11110280190794074816870685652896256970.npz,24,224,224,uint8,0,252,29.318451550542093,0.59,OK
1.2.826.0.1.3680043.8.498.11110432084916348799888209931840733462.npz,24,224,224,uint8,0,249,42.24033236341412,0.68,OK
1.2.826.0.1.3680043.8.498.11110456150719901343942669182136964030.npz,24,224,224,uint8,0,251,43.87831998033588,0.65,OK
1.2.826.0.1.3680043.8.498.11110555413446607488670457580668434485.npz,24,224,224,uint8,0,247,49.19100100977891,0.9,OK
1.2.826.0.1.3680043.8.498.11111563359713957345291605996950466942.npz,24,224,224,uint8,0,252,60.18242951477466,0.66,OK
1.2.826.0.1.3680043.8.498.11111973263568543531659479781790545384.npz,24,224,224,uint8,0,247,59.086772062340565,0.82,OK
1.2.826.0.1.3680043.8.498.11112070321128533021430860816288563789.npz,24,224,224,uint8,0,253,36.50005480707908,0.65,OK
1.2.826.0.1.3680043.8.498.11112142671354810696616635369245080090.npz,24,224,224,uint8,0,253,33.14167879065689,0.56,OK
1.2.826.0.1.3680043.8.498.11113069029145600227507412228423573354.npz,24,224,224,uint8,0,247,48.5884320525085,0.68,OK
1.2.826.0.1.3680043.8.498.11113573493327293373049696896520259691.npz,24,224,224,uint8,0,249,24.26047147374575,0.69,OK
1.2.826.0.1.3680043.8.498.11113709449952490169005248485985230710.npz,24,224,224,uint8,0,245,52.6329652954932,0.8,OK
1.2.826.0.1.3680043.8.498.11113927183362954887566221479847169904.npz,24,224,224,uint8,0,246,34.31861514136905,0.75,OK
1.2.826.0.1.3680043.8.498.11114247136853746156054961065779716303.npz,24,224,224,uint8,0,254,33.58646148889243,0.54,OK
1.2.826.0.1.3680043.8.498.11114438654149519912156377368989428275.npz,24,224,224,uint8,0,247,50.430013020833336,0.57,OK
1.2.826.0.1.3680043.8.498.11114464043462381774640824770025243641.npz,24,224,224,uint8,0,253,45.079423761692176,0.73,OK
1.2.826.0.1.3680043.8.498.11114628041009876515045780532195647240.npz,24,224,224,uint8,0,249,22.78955078125,0.69,OK
1.2.826.0.1.3680043.8.498.11115808148933420799804983642041670734.npz,24,224,224,uint8,0,249,33.687858737244895,0.73,OK
1.2.826.0.1.3680043.8.498.11115904669609656163554793356410837754.npz,24,224,224,uint8,0,248,49.10073624176233,0.8,OK
1.2.826.0.1.3680043.8.498.11116380381696290455585051338120673645.npz,24,224,224,uint8,0,245,53.42253683700042,0.87,OK
1.2.826.0.1.3680043.8.498.11116380736584609872366629559581714670.npz,24,224,224,uint8,0,244,38.41819628241922,0.58,OK
1.2.826.0.1.3680043.8.498.11117294182109751924112334404928666484.npz,24,224,224,uint8,0,252,27.191030074139032,0.7,OK
1.2.826.0.1.3680043.8.498.11117415448122949035353236115266631641.npz,24,224,224,uint8,0,253,51.582004676870746,0.64,OK
1.2.826.0.1.3680043.8.498.11117813791943887442385944811679271270.npz,24,224,224,uint8,0,253,32.83165258290816,0.68,OK
1.2.826.0.1.3680043.8.498.11118173267239993171700766318845288335.npz,24,224,224,uint8,0,248,10.53630304660927,0.46,OK
1.2.826.0.1.3680043.8.498.11118195156228185257091646709817623422.npz,24,224,224,uint8,0,249,31.474326205091412,0.46,OK
1.2.826.0.1.3680043.8.498.11118297805637888582992470016030200846.npz,24,224,224,uint8,0,251,47.78335924213435,0.81,OK
1.2.826.0.1.3680043.8.498.11119341733412446515084456525158577841.npz,24,224,224,uint8,0,246,38.251240632971935,0.59,OK
1.2.826.0.1.3680043.8.498.11121087469548697778646461093675433689.npz,24,224,224,uint8,0,251,34.02206234056123,0.68,OK
1.2.826.0.1.3680043.8.498.11121266312276659683468880037211880848.npz,24,224,224,uint8,0,248,70.91554893441752,0.74,OK
1.2.826.0.1.3680043.8.498.11123390324500982887746672322677258218.npz,24,224,224,uint8,0,251,41.05042417357568,0.62,OK
1.2.826.0.1.3680043.8.498.11123721473140515656072730818953353924.npz,24,224,224,uint8,0,251,72.80511599170919,0.82,OK
1.2.826.0.1.3680043.8.498.11124248686344041665830607150250842409.npz,24,224,224,uint8,0,251,31.872167470503825,0.68,OK
1.2.826.0.1.3680043.8.498.11125896809962409070177601440001450709.npz,24,224,224,uint8,0,248,41.71203281117134,0.59,OK
1.2.826.0.1.3680043.8.498.11126004608448065578101652289332647606.npz,24,224,224,uint8,0,233,51.909662155877974,0.76,OK
1.2.826.0.1.3680043.8.498.11126851762792686626747289910626409096.npz,24,224,224,uint8,0,248,37.69994037654124,0.81,OK
1.2.826.0.1.3680043.8.498.11127204938666287203625571430310150518.npz,24,224,224,uint8,0,254,31.332753706951532,0.64,OK
1.2.826.0.1.3680043.8.498.11127908826264139499009460342059673976.npz,24,224,224,uint8,1,252,46.511714597948554,0.86,OK
1.2.826.0.1.3680043.8.498.11128433477299371553120073051575709292.npz,24,224,224,uint8,0,246,54.48888994074192,0.7,OK
1.2.826.0.1.3680043.8.498.11128716295312250059188179408483704349.npz,24,224,224,uint8,0,248,49.45545264004039,0.7,OK
1.2.826.0.1.3680043.8.498.11129343614435764307180013718124767041.npz,24,224,224,uint8,0,246,31.00204862218325,0.71,OK
1.2.826.0.1.3680043.8.498.11129361903313479398925104395247769084.npz,24,224,224,uint8,0,251,54.7577361022534,0.77,OK
1.2.826.0.1.3680043.8.498.11129839823637006492275400609448455482.npz,24,224,224,uint8,0,248,41.819233797034435,0.69,OK
1.2.826.0.1.3680043.8.498.11130683754916324789492342141492974876.npz,24,224,224,uint8,0,250,38.75937201052296,0.56,OK
1.2.826.0.1.3680043.8.498.11130923466459188506238361750138258393.npz,24,224,224,uint8,0,254,51.888913524394134,0.66,OK
1.2.826.0.1.3680043.8.498.11131607393059253208448684148117349466.npz,24,224,224,uint8,0,250,24.607998179740648,0.68,OK
1.2.826.0.1.3680043.8.498.11132163689159405062570165604773563273.npz,24,224,224,uint8,0,254,21.73106083253614,0.56,OK
1.2.826.0.1.3680043.8.498.11132651848598435765910491586608293225.npz,24,224,224,uint8,0,252,63.340740593112244,0.62,OK
1.2.826.0.1.3680043.8.498.11132822496616964286603191951939196488.npz,24,224,224,uint8,0,251,30.17751929873512,0.6,OK
1.2.826.0.1.3680043.8.498.11133750552881038089542930737424842777.npz,24,224,224,uint8,0,251,17.861805610916242,0.62,OK
1.2.826.0.1.3680043.8.498.11134284959205221090895275957229381024.npz,24,224,224,uint8,0,252,76.21223210964074,0.92,OK
1.2.826.0.1.3680043.8.498.11134965108851768144115568844311659363.npz,24,224,224,uint8,0,242,44.99090368569303,0.89,OK
1.2.826.0.1.3680043.8.498.11135541186441423239918899175928804232.npz,24,224,224,uint8,0,250,49.26634745695153,0.75,OK
1.2.826.0.1.3680043.8.498.11135551232280655630283914204833540524.npz,24,224,224,uint8,0,252,41.832025437127974,0.57,OK
1.2.826.0.1.3680043.8.498.11135750104148915686150411007241606201.npz,24,224,224,uint8,0,250,64.04735414673682,0.81,OK
1.2.826.0.1.3680043.8.498.11136418313598932078462434388195471321.npz,24,224,224,uint8,0,247,20.221570903752127,0.64,OK
1.2.826.0.1.3680043.8.498.11136590086331621931918031103535027872.npz,24,224,224,uint8,0,246,19.14653087797619,0.48,OK
1.2.826.0.1.3680043.8.498.11138360224851736354055539155910758187.npz,24,224,224,uint8,0,251,23.135537906568878,0.46,OK
1.2.826.0.1.3680043.8.498.11138742229861951560726191525492710819.npz,24,224,224,uint8,0,250,47.19222669536565,0.66,OK
1.2.826.0.1.3680043.8.498.11140504079615921771510344847117347305.npz,24,224,224,uint8,0,250,33.8005827819409,0.72,OK
1.2.826.0.1.3680043.8.498.11141168191908808060323667709940491129.npz,24,224,224,uint8,0,252,32.12539195365646,0.55,OK
1.2.826.0.1.3680043.8.498.11141470347110722444321778645819095406.npz,24,224,224,uint8,9,247,67.89641295971514,0.84,OK
1.2.826.0.1.3680043.8.498.11141658821914679354926570992468612604.npz,24,224,224,uint8,0,236,94.52641036883503,0.84,OK
1.2.826.0.1.3680043.8.498.11142408346843039898427664234295788607.npz,24,224,224,uint8,0,251,37.79039613892432,0.65,OK
1.2.826.0.1.3680043.8.498.11142718040368118670814050326716297556.npz,24,224,224,uint8,0,244,17.208790889402636,0.4,OK
1.2.826.0.1.3680043.8.498.11142741420634722418843176875718366964.npz,24,224,224,uint8,0,252,53.048514229910715,0.78,OK
1.2.826.0.1.3680043.8.498.11143087642344383135739279387194930503.npz,24,224,224,uint8,0,243,35.36691761665604,0.83,OK
1.2.826.0.1.3680043.8.498.11144137085787180057739852391084947631.npz,24,224,224,uint8,0,252,24.592267717633927,0.62,OK
1.2.826.0.1.3680043.8.498.11144291148465692321143657130081142384.npz,24,224,224,uint8,0,245,56.729967182185376,0.67,OK
1.2.826.0.1.3680043.8.498.11144603881346141657717536917524229354.npz,24,224,224,uint8,0,249,18.93696355495323,0.57,OK
1.2.826.0.1.3680043.8.498.11145186758637043518446857366399416749.npz,24,224,224,uint8,0,251,72.11364496970663,0.73,OK
1.2.826.0.1.3680043.8.498.11145426990282812968098207379267215783.npz,24,224,224,uint8,0,250,26.480875651041668,0.56,OK
1.2.826.0.1.3680043.8.498.11145683616163255714407791539806330392.npz,24,224,224,uint8,0,246,54.98473788929634,0.72,OK
1.2.826.0.1.3680043.8.498.11145869802906535411142466766326921317.npz,24,224,224,uint8,0,252,21.796868356717688,0.36,OK
1.2.826.0.1.3680043.8.498.11146018721627254306615160504309298157.npz,24,224,224,uint8,0,251,45.02574437978316,0.87,OK
1.2.826.0.1.3680043.8.498.11146120919470998861440232300258166338.npz,24,224,224,uint8,11,247,75.86688440024447,0.92,OK
1.2.826.0.1.3680043.8.498.11146853011455769002225072436737910628.npz,24,224,224,uint8,0,242,54.9317934204932,0.73,OK
1.2.826.0.1.3680043.8.498.11147027324491136486550754717734995884.npz,24,224,224,uint8,0,247,54.891110790019134,0.76,OK
1.2.826.0.1.3680043.8.498.11147238314616592227093300539889961895.npz,24,224,224,uint8,0,253,55.71038527715774,0.77,OK
1.2.826.0.1.3680043.8.498.11147486778761255883207139795231394027.npz,24,224,224,uint8,0,250,41.66379427747662,0.55,OK
1.2.826.0.1.3680043.8.498.11148197586733810570169329983125148966.npz,24,224,224,uint8,0,250,41.89940326716624,0.8,OK
1.2.826.0.1.3680043.8.498.11149206967333191886054541442841651026.npz,24,224,224,uint8,0,246,40.09940260283801,0.83,OK
1.2.826.0.1.3680043.8.498.11150076952638037404212933792851452910.npz,24,224,224,uint8,0,249,24.619524274553573,0.5,OK
1.2.826.0.1.3680043.8.498.11150151270793694543000471670755998026.npz,24,224,224,uint8,5,249,62.700446926817605,0.66,OK
